% VITMO ModelWeb Browser Results
% NRLMSISE-00 model listing
% Input parameters
% year= 2005, month= 10, day= 8, hour=22.00,
% Time_type = Universal
% Coordinate_type = Geographic
% latitude= 69.58, longitude= 19.23, height= 100.00
% Prof. parameters: start= 85.00 stop= 700.00 step= 1.00
% 
% Optional parametes: F10.7(daily) =not specified; F10.7(3-month avg) =not specified; ap(daily) = not specified
% 
%    Selected parameters are:
% 1 Height, km
% 2 O, cm-3 
% 3 N2, cm-3
% 4 O2, cm-3
% 5 Mass_density, g/cm-3
% 6 Temperature_neutral, K
% 7 He, cm-3 
% 8 Ar, cm-3
% 9 H, cm-3
% 10 N, cm-3
% 
%     1          2          3          4         5      6          7          8          9         10
  243.0  9.114E+08  7.340E+08  4.896E+07 6.110E-14  937.1  5.308E+06  5.362E+05  2.079E+05  4.731E+06
  244.0  8.939E+08  7.098E+08  4.715E+07 5.941E-14  937.8  5.281E+06  5.112E+05  2.074E+05  4.650E+06
  245.0  8.767E+08  6.865E+08  4.540E+07 5.778E-14  938.5  5.254E+06  4.875E+05  2.068E+05  4.571E+06
  246.0  8.598E+08  6.639E+08  4.372E+07 5.619E-14  939.1  5.228E+06  4.649E+05  2.063E+05  4.492E+06
  247.0  8.434E+08  6.422E+08  4.210E+07 5.465E-14  939.8  5.201E+06  4.433E+05  2.058E+05  4.416E+06
  248.0  8.272E+08  6.212E+08  4.055E+07 5.316E-14  940.4  5.175E+06  4.228E+05  2.054E+05  4.340E+06
  249.0  8.114E+08  6.009E+08  3.905E+07 5.171E-14  941.0  5.149E+06  4.033E+05  2.049E+05  4.265E+06
  250.0  7.960E+08  5.813E+08  3.762E+07 5.031E-14  941.6  5.123E+06  3.847E+05  2.044E+05  4.192E+06
  251.0  7.808E+08  5.623E+08  3.623E+07 4.895E-14  942.2  5.097E+06  3.669E+05  2.040E+05  4.120E+06
  252.0  7.660E+08  5.440E+08  3.490E+07 4.764E-14  942.7  5.072E+06  3.501E+05  2.035E+05  4.049E+06
  253.0  7.515E+08  5.263E+08  3.362E+07 4.636E-14  943.3  5.046E+06  3.340E+05  2.031E+05  3.980E+06
  254.0  7.372E+08  5.092E+08  3.239E+07 4.512E-14  943.8  5.021E+06  3.186E+05  2.027E+05  3.911E+06
  255.0  7.233E+08  4.927E+08  3.120E+07 4.391E-14  944.3  4.996E+06  3.040E+05  2.022E+05  3.844E+06
  256.0  7.097E+08  4.768E+08  3.006E+07 4.275E-14  944.8  4.972E+06  2.901E+05  2.018E+05  3.778E+06
  257.0  6.963E+08  4.613E+08  2.896E+07 4.161E-14  945.3  4.947E+06  2.768E+05  2.014E+05  3.713E+06
  258.0  6.832E+08  4.464E+08  2.790E+07 4.051E-14  945.8  4.923E+06  2.642E+05  2.010E+05  3.649E+06
  259.0  6.703E+08  4.320E+08  2.688E+07 3.945E-14  946.3  4.899E+06  2.521E+05  2.006E+05  3.587E+06
  260.0  6.578E+08  4.181E+08  2.590E+07 3.841E-14  946.7  4.875E+06  2.406E+05  2.003E+05  3.525E+06
  261.0  6.454E+08  4.046E+08  2.496E+07 3.740E-14  947.2  4.851E+06  2.296E+05  1.999E+05  3.464E+06
  262.0  6.334E+08  3.916E+08  2.405E+07 3.643E-14  947.6  4.827E+06  2.192E+05  1.995E+05  3.405E+06
  263.0  6.215E+08  3.790E+08  2.318E+07 3.548E-14  948.1  4.804E+06  2.092E+05  1.992E+05  3.346E+06
  264.0  6.099E+08  3.669E+08  2.233E+07 3.456E-14  948.5  4.780E+06  1.997E+05  1.988E+05  3.289E+06
  265.0  5.986E+08  3.551E+08  2.152E+07 3.367E-14  948.9  4.757E+06  1.907E+05  1.984E+05  3.233E+06
  266.0  5.874E+08  3.437E+08  2.074E+07 3.280E-14  949.3  4.734E+06  1.820E+05  1.981E+05  3.177E+06
  267.0  5.765E+08  3.327E+08  1.999E+07 3.196E-14  949.7  4.711E+06  1.738E+05  1.977E+05  3.123E+06
  268.0  5.658E+08  3.221E+08  1.927E+07 3.114E-14  950.1  4.688E+06  1.659E+05  1.974E+05  3.069E+06
  269.0  5.553E+08  3.118E+08  1.857E+07 3.034E-14  950.4  4.666E+06  1.584E+05  1.971E+05  3.017E+06
  270.0  5.450E+08  3.019E+08  1.790E+07 2.957E-14  950.8  4.644E+06  1.512E+05  1.967E+05  2.965E+06
  271.0  5.349E+08  2.922E+08  1.725E+07 2.882E-14  951.1  4.621E+06  1.444E+05  1.964E+05  2.915E+06
  272.0  5.251E+08  2.829E+08  1.663E+07 2.809E-14  951.5  4.599E+06  1.379E+05  1.961E+05  2.865E+06
  273.0  5.154E+08  2.739E+08  1.603E+07 2.738E-14  951.8  4.577E+06  1.317E+05  1.958E+05  2.816E+06
  274.0  5.059E+08  2.652E+08  1.545E+07 2.669E-14  952.1  4.555E+06  1.258E+05  1.955E+05  2.768E+06
  275.0  4.965E+08  2.568E+08  1.489E+07 2.602E-14  952.5  4.534E+06  1.201E+05  1.952E+05  2.721E+06
  276.0  4.874E+08  2.487E+08  1.436E+07 2.537E-14  952.8  4.512E+06  1.147E+05  1.949E+05  2.675E+06
  277.0  4.784E+08  2.408E+08  1.384E+07 2.473E-14  953.1  4.491E+06  1.096E+05  1.946E+05  2.630E+06
  278.0  4.697E+08  2.332E+08  1.334E+07 2.412E-14  953.4  4.469E+06  1.046E+05  1.943E+05  2.585E+06
  279.0  4.610E+08  2.258E+08  1.286E+07 2.352E-14  953.7  4.448E+06  9.996E+04  1.940E+05  2.541E+06
  280.0  4.526E+08  2.186E+08  1.240E+07 2.294E-14  953.9  4.427E+06  9.548E+04  1.937E+05  2.498E+06
  281.0  4.443E+08  2.117E+08  1.196E+07 2.237E-14  954.2  4.406E+06  9.121E+04  1.934E+05  2.456E+06
  282.0  4.362E+08  2.050E+08  1.153E+07 2.182E-14  954.5  4.386E+06  8.713E+04  1.931E+05  2.415E+06
  283.0  4.282E+08  1.986E+08  1.112E+07 2.128E-14  954.8  4.365E+06  8.323E+04  1.928E+05  2.374E+06
  284.0  4.204E+08  1.923E+08  1.072E+07 2.076E-14  955.0  4.345E+06  7.951E+04  1.925E+05  2.334E+06
  285.0  4.127E+08  1.863E+08  1.033E+07 2.026E-14  955.3  4.324E+06  7.597E+04  1.923E+05  2.295E+06
  286.0  4.052E+08  1.804E+08  9.965E+06 1.976E-14  955.5  4.304E+06  7.258E+04  1.920E+05  2.256E+06
  287.0  3.978E+08  1.747E+08  9.609E+06 1.928E-14  955.7  4.284E+06  6.934E+04  1.917E+05  2.218E+06
  288.0  3.906E+08  1.692E+08  9.266E+06 1.882E-14  956.0  4.264E+06  6.625E+04  1.914E+05  2.181E+06
  289.0  3.835E+08  1.639E+08  8.935E+06 1.836E-14  956.2  4.244E+06  6.331E+04  1.912E+05  2.145E+06
  290.0  3.765E+08  1.588E+08  8.617E+06 1.792E-14  956.4  4.224E+06  6.049E+04  1.909E+05  2.109E+06
  291.0  3.697E+08  1.538E+08  8.310E+06 1.749E-14  956.6  4.205E+06  5.780E+04  1.906E+05  2.074E+06
  292.0  3.630E+08  1.490E+08  8.014E+06 1.707E-14  956.9  4.185E+06  5.523E+04  1.904E+05  2.039E+06
  293.0  3.564E+08  1.443E+08  7.728E+06 1.666E-14  957.1  4.166E+06  5.278E+04  1.901E+05  2.005E+06
  294.0  3.500E+08  1.398E+08  7.453E+06 1.627E-14  957.3  4.146E+06  5.044E+04  1.899E+05  1.972E+06
  295.0  3.436E+08  1.354E+08  7.188E+06 1.588E-14  957.5  4.127E+06  4.820E+04  1.896E+05  1.939E+06
  296.0  3.374E+08  1.312E+08  6.933E+06 1.550E-14  957.6  4.108E+06  4.607E+04  1.893E+05  1.907E+06
  297.0  3.313E+08  1.271E+08  6.686E+06 1.514E-14  957.8  4.089E+06  4.403E+04  1.891E+05  1.875E+06
  298.0  3.254E+08  1.231E+08  6.449E+06 1.478E-14  958.0  4.070E+06  4.208E+04  1.888E+05  1.844E+06
  299.0  3.195E+08  1.193E+08  6.220E+06 1.443E-14  958.2  4.052E+06  4.022E+04  1.886E+05  1.814E+06
  300.0  3.137E+08  1.155E+08  6.000E+06 1.409E-14  958.4  4.033E+06  3.844E+04  1.884E+05  1.784E+06
  301.0  3.081E+08  1.119E+08  5.787E+06 1.376E-14  958.5  4.014E+06  3.674E+04  1.881E+05  1.755E+06
  302.0  3.025E+08  1.085E+08  5.582E+06 1.344E-14  958.7  3.996E+06  3.512E+04  1.879E+05  1.726E+06
  303.0  2.971E+08  1.051E+08  5.384E+06 1.313E-14  958.9  3.978E+06  3.357E+04  1.876E+05  1.698E+06
  304.0  2.917E+08  1.018E+08  5.194E+06 1.282E-14  959.0  3.959E+06  3.209E+04  1.874E+05  1.670E+06
  305.0  2.865E+08  9.865E+07  5.010E+06 1.253E-14  959.2  3.941E+06  3.067E+04  1.871E+05  1.642E+06
  306.0  2.814E+08  9.558E+07  4.833E+06 1.224E-14  959.3  3.923E+06  2.932E+04  1.869E+05  1.615E+06
  307.0  2.763E+08  9.261E+07  4.662E+06 1.196E-14  959.5  3.905E+06  2.803E+04  1.867E+05  1.589E+06
  308.0  2.714E+08  8.974E+07  4.497E+06 1.168E-14  959.6  3.887E+06  2.680E+04  1.864E+05  1.563E+06
  309.0  2.665E+08  8.695E+07  4.339E+06 1.141E-14  959.8  3.870E+06  2.562E+04  1.862E+05  1.537E+06
  310.0  2.617E+08  8.426E+07  4.185E+06 1.115E-14  959.9  3.852E+06  2.449E+04  1.860E+05  1.512E+06
  311.0  2.571E+08  8.165E+07  4.038E+06 1.090E-14  960.0  3.835E+06  2.342E+04  1.857E+05  1.488E+06
  312.0  2.525E+08  7.912E+07  3.896E+06 1.065E-14  960.2  3.817E+06  2.239E+04  1.855E+05  1.463E+06
  313.0  2.479E+08  7.667E+07  3.758E+06 1.041E-14  960.3  3.800E+06  2.140E+04  1.853E+05  1.440E+06
  314.0  2.435E+08  7.429E+07  3.626E+06 1.017E-14  960.4  3.783E+06  2.047E+04  1.850E+05  1.416E+06
  315.0  2.392E+08  7.200E+07  3.498E+06 9.944E-15  960.5  3.765E+06  1.957E+04  1.848E+05  1.393E+06
  316.0  2.349E+08  6.977E+07  3.375E+06 9.720E-15  960.6  3.748E+06  1.871E+04  1.846E+05  1.371E+06
  317.0  2.307E+08  6.762E+07  3.256E+06 9.501E-15  960.8  3.731E+06  1.789E+04  1.844E+05  1.348E+06
  318.0  2.266E+08  6.553E+07  3.142E+06 9.288E-15  960.9  3.714E+06  1.711E+04  1.841E+05  1.327E+06
  319.0  2.226E+08  6.351E+07  3.032E+06 9.081E-15  961.0  3.698E+06  1.636E+04  1.839E+05  1.305E+06
  320.0  2.186E+08  6.155E+07  2.925E+06 8.878E-15  961.1  3.681E+06  1.564E+04  1.837E+05  1.284E+06
  321.0  2.147E+08  5.965E+07  2.822E+06 8.681E-15  961.2  3.664E+06  1.496E+04  1.833E+05  1.263E+06
  322.0  2.109E+08  5.781E+07  2.723E+06 8.488E-15  961.3  3.648E+06  1.430E+04  1.831E+05  1.243E+06
  323.0  2.072E+08  5.603E+07  2.628E+06 8.300E-15  961.4  3.631E+06  1.368E+04  1.829E+05  1.223E+06
  324.0  2.035E+08  5.430E+07  2.536E+06 8.117E-15  961.5  3.615E+06  1.308E+04  1.827E+05  1.203E+06
  325.0  1.999E+08  5.263E+07  2.447E+06 7.938E-15  961.6  3.599E+06  1.251E+04  1.825E+05  1.184E+06
  326.0  1.963E+08  5.101E+07  2.361E+06 7.763E-15  961.7  3.582E+06  1.197E+04  1.823E+05  1.165E+06
  327.0  1.929E+08  4.945E+07  2.278E+06 7.593E-15  961.8  3.566E+06  1.144E+04  1.820E+05  1.146E+06
  328.0  1.894E+08  4.793E+07  2.199E+06 7.427E-15  961.9  3.550E+06  1.094E+04  1.818E+05  1.128E+06
  329.0  1.861E+08  4.645E+07  2.122E+06 7.264E-15  961.9  3.534E+06  1.047E+04  1.816E+05  1.110E+06
  330.0  1.828E+08  4.503E+07  2.048E+06 7.106E-15  962.0  3.519E+06  1.001E+04  1.814E+05  1.092E+06
  331.0  1.796E+08  4.365E+07  1.976E+06 6.952E-15  962.1  3.503E+06  9.576E+03  1.812E+05  1.075E+06
  332.0  1.764E+08  4.231E+07  1.907E+06 6.801E-15  962.2  3.487E+06  9.159E+03  1.810E+05  1.058E+06
  333.0  1.733E+08  4.101E+07  1.840E+06 6.654E-15  962.3  3.471E+06  8.761E+03  1.808E+05  1.041E+06
  334.0  1.702E+08  3.975E+07  1.776E+06 6.510E-15  962.3  3.456E+06  8.380E+03  1.806E+05  1.024E+06
  335.0  1.672E+08  3.853E+07  1.714E+06 6.370E-15  962.4  3.440E+06  8.016E+03  1.804E+05  1.008E+06
  336.0  1.642E+08  3.735E+07  1.654E+06 6.233E-15  962.5  3.425E+06  7.668E+03  1.802E+05  9.919E+05
  337.0  1.613E+08  3.621E+07  1.597E+06 6.099E-15  962.6  3.410E+06  7.335E+03  1.799E+05  9.762E+05
  338.0  1.585E+08  3.510E+07  1.541E+06 5.969E-15  962.6  3.395E+06  7.016E+03  1.797E+05  9.607E+05
  339.0  1.557E+08  3.403E+07  1.487E+06 5.841E-15  962.7  3.379E+06  6.712E+03  1.795E+05  9.455E+05
  340.0  1.530E+08  3.299E+07  1.435E+06 5.717E-15  962.8  3.364E+06  6.421E+03  1.793E+05  9.305E+05
  341.0  1.503E+08  3.198E+07  1.385E+06 5.596E-15  962.8  3.349E+06  6.142E+03  1.791E+05  9.158E+05
  342.0  1.476E+08  3.100E+07  1.337E+06 5.477E-15  962.9  3.334E+06  5.876E+03  1.789E+05  9.013E+05
  343.0  1.450E+08  3.006E+07  1.291E+06 5.361E-15  962.9  3.320E+06  5.622E+03  1.787E+05  8.871E+05
  344.0  1.425E+08  2.914E+07  1.246E+06 5.248E-15  963.0  3.305E+06  5.378E+03  1.785E+05  8.731E+05
  345.0  1.400E+08  2.825E+07  1.202E+06 5.137E-15  963.1  3.290E+06  5.145E+03  1.783E+05  8.594E+05
  346.0  1.375E+08  2.739E+07  1.161E+06 5.029E-15  963.1  3.276E+06  4.923E+03  1.781E+05  8.458E+05
  347.0  1.351E+08  2.655E+07  1.120E+06 4.924E-15  963.2  3.261E+06  4.710E+03  1.779E+05  8.325E+05
  348.0  1.327E+08  2.574E+07  1.081E+06 4.821E-15  963.2  3.247E+06  4.506E+03  1.777E+05  8.195E+05
  349.0  1.304E+08  2.496E+07  1.044E+06 4.720E-15  963.3  3.232E+06  4.311E+03  1.775E+05  8.066E+05
  350.0  1.281E+08  2.420E+07  1.008E+06 4.621E-15  963.3  3.218E+06  4.125E+03  1.773E+05  7.939E+05
  351.0  1.259E+08  2.346E+07  9.727E+05 4.525E-15  963.4  3.204E+06  3.947E+03  1.771E+05  7.815E+05
  352.0  1.237E+08  2.275E+07  9.390E+05 4.431E-15  963.4  3.189E+06  3.777E+03  1.769E+05  7.692E+05
  353.0  1.215E+08  2.206E+07  9.064E+05 4.339E-15  963.5  3.175E+06  3.614E+03  1.767E+05  7.572E+05
  354.0  1.194E+08  2.139E+07  8.750E+05 4.250E-15  963.5  3.161E+06  3.458E+03  1.765E+05  7.454E+05
  355.0  1.173E+08  2.074E+07  8.447E+05 4.162E-15  963.6  3.147E+06  3.309E+03  1.763E+05  7.337E+05
  356.0  1.152E+08  2.011E+07  8.155E+05 4.076E-15  963.6  3.133E+06  3.166E+03  1.761E+05  7.223E+05
  357.0  1.132E+08  1.950E+07  7.872E+05 3.993E-15  963.7  3.119E+06  3.029E+03  1.759E+05  7.110E+05
  358.0  1.112E+08  1.890E+07  7.600E+05 3.911E-15  963.7  3.106E+06  2.899E+03  1.757E+05  6.999E+05
  359.0  1.093E+08  1.833E+07  7.337E+05 3.831E-15  963.8  3.092E+06  2.774E+03  1.755E+05  6.890E+05
  360.0  1.074E+08  1.777E+07  7.083E+05 3.752E-15  963.8  3.078E+06  2.655E+03  1.753E+05  6.783E+05
  361.0  1.055E+08  1.723E+07  6.839E+05 3.676E-15  963.8  3.065E+06  2.540E+03  1.751E+05  6.677E+05
  362.0  1.037E+08  1.671E+07  6.602E+05 3.601E-15  963.9  3.051E+06  2.431E+03  1.749E+05  6.573E+05
  363.0  1.019E+08  1.621E+07  6.374E+05 3.528E-15  963.9  3.038E+06  2.327E+03  1.747E+05  6.471E+05
  364.0  1.001E+08  1.571E+07  6.154E+05 3.457E-15  964.0  3.024E+06  2.227E+03  1.745E+05  6.371E+05
  365.0  9.833E+07  1.524E+07  5.942E+05 3.387E-15  964.0  3.011E+06  2.131E+03  1.743E+05  6.272E+05
  366.0  9.662E+07  1.478E+07  5.737E+05 3.318E-15  964.0  2.998E+06  2.039E+03  1.741E+05  6.175E+05
  367.0  9.494E+07  1.433E+07  5.539E+05 3.251E-15  964.1  2.985E+06  1.952E+03  1.739E+05  6.079E+05
  368.0  9.328E+07  1.390E+07  5.348E+05 3.186E-15  964.1  2.972E+06  1.868E+03  1.737E+05  5.985E+05
  369.0  9.166E+07  1.348E+07  5.163E+05 3.122E-15  964.1  2.958E+06  1.788E+03  1.735E+05  5.892E+05
  370.0  9.006E+07  1.307E+07  4.986E+05 3.059E-15  964.2  2.945E+06  1.711E+03  1.733E+05  5.801E+05
  371.0  8.850E+07  1.267E+07  4.814E+05 2.998E-15  964.2  2.933E+06  1.638E+03  1.732E+05  5.712E+05
  372.0  8.696E+07  1.229E+07  4.648E+05 2.938E-15  964.2  2.920E+06  1.568E+03  1.730E+05  5.624E+05
  373.0  8.545E+07  1.192E+07  4.488E+05 2.880E-15  964.2  2.907E+06  1.500E+03  1.728E+05  5.537E+05
  374.0  8.396E+07  1.156E+07  4.334E+05 2.823E-15  964.3  2.894E+06  1.436E+03  1.726E+05  5.451E+05
  375.0  8.250E+07  1.121E+07  4.184E+05 2.767E-15  964.3  2.881E+06  1.375E+03  1.724E+05  5.367E+05
  376.0  8.107E+07  1.087E+07  4.041E+05 2.712E-15  964.3  2.869E+06  1.316E+03  1.722E+05  5.285E+05
  377.0  7.966E+07  1.055E+07  3.902E+05 2.658E-15  964.4  2.856E+06  1.260E+03  1.720E+05  5.203E+05
  378.0  7.828E+07  1.023E+07  3.768E+05 2.606E-15  964.4  2.844E+06  1.206E+03  1.718E+05  5.123E+05
  379.0  7.692E+07  9.919E+06  3.638E+05 2.554E-15  964.4  2.831E+06  1.154E+03  1.716E+05  5.045E+05
  380.0  7.559E+07  9.620E+06  3.513E+05 2.504E-15  964.4  2.819E+06  1.105E+03  1.714E+05  4.967E+05
  381.0  7.428E+07  9.331E+06  3.393E+05 2.455E-15  964.5  2.807E+06  1.058E+03  1.712E+05  4.891E+05
  382.0  7.299E+07  9.050E+06  3.276E+05 2.407E-15  964.5  2.794E+06  1.012E+03  1.711E+05  4.816E+05
  383.0  7.173E+07  8.777E+06  3.164E+05 2.360E-15  964.5  2.782E+06  9.691E+02  1.709E+05  4.742E+05
  384.0  7.049E+07  8.513E+06  3.055E+05 2.314E-15  964.5  2.770E+06  9.277E+02  1.707E+05  4.669E+05
  385.0  6.811E+07  8.538E+06  2.982E+05 2.250E-15  964.8  2.747E+06  9.010E+02  1.924E+05  4.296E+05
  386.0  6.807E+07  8.009E+06  2.849E+05 2.224E-15  964.6  2.746E+06  8.502E+02  1.703E+05  4.527E+05
  387.0  6.689E+07  7.768E+06  2.752E+05 2.181E-15  964.6  2.734E+06  8.140E+02  1.701E+05  4.458E+05
  388.0  6.573E+07  7.535E+06  2.657E+05 2.139E-15  964.6  2.722E+06  7.793E+02  1.699E+05  4.390E+05
  389.0  6.460E+07  7.309E+06  2.566E+05 2.097E-15  964.6  2.710E+06  7.460E+02  1.697E+05  4.323E+05
  390.0  6.348E+07  7.089E+06  2.479E+05 2.057E-15  964.7  2.698E+06  7.143E+02  1.695E+05  4.257E+05
  391.0  6.239E+07  6.876E+06  2.394E+05 2.017E-15  964.7  2.687E+06  6.838E+02  1.694E+05  4.192E+05
  392.0  6.131E+07  6.670E+06  2.312E+05 1.978E-15  964.7  2.675E+06  6.547E+02  1.692E+05  4.128E+05
  393.0  6.025E+07  6.470E+06  2.233E+05 1.940E-15  964.7  2.663E+06  6.268E+02  1.690E+05  4.065E+05
  394.0  5.921E+07  6.276E+06  2.156E+05 1.903E-15  964.7  2.652E+06  6.002E+02  1.688E+05  4.003E+05
  395.0  5.819E+07  6.088E+06  2.083E+05 1.867E-15  964.8  2.640E+06  5.746E+02  1.686E+05  3.942E+05
  396.0  5.719E+07  5.905E+06  2.012E+05 1.831E-15  964.8  2.629E+06  5.502E+02  1.684E+05  3.882E+05
  397.0  5.620E+07  5.728E+06  1.943E+05 1.796E-15  964.8  2.617E+06  5.268E+02  1.682E+05  3.823E+05
  398.0  5.523E+07  5.557E+06  1.877E+05 1.762E-15  964.8  2.606E+06  5.044E+02  1.681E+05  3.764E+05
  399.0  5.428E+07  5.390E+06  1.812E+05 1.728E-15  964.8  2.595E+06  4.830E+02  1.679E+05  3.707E+05
  400.0  5.334E+07  5.229E+06  1.751E+05 1.695E-15  964.8  2.583E+06  4.625E+02  1.677E+05  3.651E+05
  401.0  5.243E+07  5.073E+06  1.691E+05 1.663E-15  964.9  2.572E+06  4.428E+02  1.675E+05  3.595E+05
  402.0  5.152E+07  4.921E+06  1.633E+05 1.631E-15  964.9  2.561E+06  4.240E+02  1.673E+05  3.541E+05
  403.0  5.064E+07  4.774E+06  1.578E+05 1.601E-15  964.9  2.550E+06  4.060E+02  1.671E+05  3.487E+05
  404.0  4.977E+07  4.631E+06  1.524E+05 1.570E-15  964.9  2.539E+06  3.888E+02  1.670E+05  3.434E+05
  405.0  4.891E+07  4.493E+06  1.472E+05 1.541E-15  964.9  2.528E+06  3.723E+02  1.668E+05  3.382E+05
  406.0  4.807E+07  4.359E+06  1.422E+05 1.512E-15  964.9  2.517E+06  3.565E+02  1.666E+05  3.331E+05
  407.0  4.724E+07  4.228E+06  1.373E+05 1.483E-15  964.9  2.506E+06  3.414E+02  1.664E+05  3.280E+05
  408.0  4.643E+07  4.102E+06  1.327E+05 1.455E-15  965.0  2.495E+06  3.270E+02  1.662E+05  3.231E+05
  409.0  4.564E+07  3.980E+06  1.281E+05 1.428E-15  965.0  2.484E+06  3.131E+02  1.661E+05  3.182E+05
  410.0  4.485E+07  3.861E+06  1.238E+05 1.401E-15  965.0  2.474E+06  2.998E+02  1.659E+05  3.134E+05
  411.0  4.408E+07  3.746E+06  1.196E+05 1.375E-15  965.0  2.463E+06  2.872E+02  1.657E+05  3.086E+05
  412.0  4.333E+07  3.634E+06  1.155E+05 1.349E-15  965.0  2.452E+06  2.750E+02  1.655E+05  3.040E+05
  413.0  4.258E+07  3.526E+06  1.116E+05 1.324E-15  965.0  2.442E+06  2.634E+02  1.653E+05  2.994E+05
  414.0  4.185E+07  3.421E+06  1.078E+05 1.300E-15  965.0  2.431E+06  2.522E+02  1.652E+05  2.949E+05
  415.0  4.114E+07  3.319E+06  1.041E+05 1.275E-15  965.0  2.421E+06  2.416E+02  1.650E+05  2.904E+05
  416.0  4.043E+07  3.220E+06  1.006E+05 1.252E-15  965.1  2.410E+06  2.314E+02  1.648E+05  2.860E+05
  417.0  3.974E+07  3.124E+06  9.718E+04 1.229E-15  965.1  2.400E+06  2.216E+02  1.646E+05  2.817E+05
  418.0  3.906E+07  3.031E+06  9.388E+04 1.206E-15  965.1  2.389E+06  2.122E+02  1.644E+05  2.775E+05
  419.0  3.839E+07  2.941E+06  9.070E+04 1.184E-15  965.1  2.379E+06  2.033E+02  1.643E+05  2.733E+05
  420.0  3.773E+07  2.854E+06  8.762E+04 1.162E-15  965.1  2.369E+06  1.947E+02  1.641E+05  2.692E+05
  421.0  3.709E+07  2.769E+06  8.465E+04 1.140E-15  965.1  2.359E+06  1.865E+02  1.639E+05  2.651E+05
  422.0  3.645E+07  2.686E+06  8.178E+04 1.119E-15  965.1  2.349E+06  1.786E+02  1.637E+05  2.611E+05
  423.0  3.583E+07  2.607E+06  7.901E+04 1.099E-15  965.1  2.338E+06  1.711E+02  1.636E+05  2.572E+05
  424.0  3.522E+07  2.529E+06  7.633E+04 1.079E-15  965.1  2.328E+06  1.639E+02  1.634E+05  2.533E+05
  425.0  3.462E+07  2.454E+06  7.375E+04 1.059E-15  965.1  2.318E+06  1.569E+02  1.632E+05  2.495E+05
  426.0  3.403E+07  2.381E+06  7.125E+04 1.040E-15  965.1  2.308E+06  1.503E+02  1.630E+05  2.458E+05
  427.0  3.345E+07  2.310E+06  6.884E+04 1.021E-15  965.2  2.298E+06  1.440E+02  1.628E+05  2.421E+05
  428.0  3.287E+07  2.242E+06  6.651E+04 1.002E-15  965.2  2.289E+06  1.379E+02  1.627E+05  2.384E+05
  429.0  3.231E+07  2.175E+06  6.426E+04 9.836E-16  965.2  2.279E+06  1.321E+02  1.625E+05  2.349E+05
  430.0  3.176E+07  2.111E+06  6.209E+04 9.657E-16  965.2  2.269E+06  1.266E+02  1.623E+05  2.313E+05
  431.0  3.122E+07  2.048E+06  5.999E+04 9.482E-16  965.2  2.259E+06  1.212E+02  1.621E+05  2.279E+05
  432.0  3.069E+07  1.988E+06  5.796E+04 9.310E-16  965.2  2.250E+06  1.161E+02  1.620E+05  2.245E+05
  433.0  3.017E+07  1.929E+06  5.600E+04 9.141E-16  965.2  2.240E+06  1.113E+02  1.618E+05  2.211E+05
  434.0  2.965E+07  1.872E+06  5.411E+04 8.976E-16  965.2  2.230E+06  1.066E+02  1.616E+05  2.178E+05
  435.0  2.915E+07  1.816E+06  5.229E+04 8.813E-16  965.2  2.221E+06  1.021E+02  1.614E+05  2.145E+05
  436.0  2.865E+07  1.762E+06  5.052E+04 8.654E-16  965.2  2.211E+06  9.781E+01  1.613E+05  2.113E+05
  437.0  2.816E+07  1.710E+06  4.882E+04 8.498E-16  965.2  2.202E+06  9.370E+01  1.611E+05  2.082E+05
  438.0  2.768E+07  1.660E+06  4.717E+04 8.345E-16  965.2  2.192E+06  8.977E+01  1.609E+05  2.050E+05
  439.0  2.721E+07  1.611E+06  4.558E+04 8.195E-16  965.2  2.183E+06  8.600E+01  1.608E+05  2.020E+05
  440.0  2.675E+07  1.563E+06  4.404E+04 8.048E-16  965.2  2.174E+06  8.239E+01  1.606E+05  1.990E+05
  441.0  2.630E+07  1.517E+06  4.256E+04 7.904E-16  965.3  2.164E+06  7.894E+01  1.604E+05  1.960E+05
  442.0  2.585E+07  1.472E+06  4.112E+04 7.762E-16  965.3  2.155E+06  7.563E+01  1.602E+05  1.931E+05
  443.0  2.541E+07  1.429E+06  3.974E+04 7.623E-16  965.3  2.146E+06  7.246E+01  1.601E+05  1.902E+05
  444.0  2.498E+07  1.386E+06  3.840E+04 7.487E-16  965.3  2.137E+06  6.942E+01  1.599E+05  1.873E+05
  445.0  2.455E+07  1.345E+06  3.711E+04 7.353E-16  965.3  2.127E+06  6.651E+01  1.597E+05  1.846E+05
  446.0  2.414E+07  1.306E+06  3.586E+04 7.222E-16  965.3  2.118E+06  6.372E+01  1.595E+05  1.818E+05
  447.0  2.373E+07  1.267E+06  3.465E+04 7.094E-16  965.3  2.109E+06  6.106E+01  1.594E+05  1.791E+05
  448.0  2.332E+07  1.230E+06  3.349E+04 6.968E-16  965.3  2.100E+06  5.850E+01  1.592E+05  1.764E+05
  449.0  2.293E+07  1.194E+06  3.236E+04 6.844E-16  965.3  2.091E+06  5.605E+01  1.590E+05  1.738E+05
  450.0  2.254E+07  1.158E+06  3.127E+04 6.723E-16  965.3  2.082E+06  5.371E+01  1.589E+05  1.712E+05
  451.0  2.216E+07  1.124E+06  3.022E+04 6.603E-16  965.3  2.074E+06  5.146E+01  1.587E+05  1.684E+05
