% ModelWeb Browser Results
% iri 2007 model listing
% Required input parameters
% Year= 2005, Month= 10, Day= 8, Hour=22.,
% Time_type = Universal
% Coordinate_type = Geographic
% Latitude= 69.58, Longitude= 19.23, Height= 100
% Prof. parameters: Start= 85.00 Stop= 700.00 Step= 1.00
% 
% Optional input parameters:
% Sunspot number(Rz12) =not specified
% Ionospheric index(IG12) =not specified
% Upper limit for Electron content = not specified
% F peak model = URSI
% Ne Topside = NeQuick
% foF2 Storm model = on
% Bottomside Thickness = B0 Table
% F1 occurrence probability = Scotto-1997 no L
% D-Region Ne = IRI-95
% Topside Te = TTSA-2000
% Ion Composition = DS95/TT05
% A value of -1 indicates that the parameter is not available for the specified range
% TEC=-1, means you have not entered an upper boundary height in the OPTIONAL INPUT section.
% 
%    Selected parameters are:
% 1 Height, km
% 2 Electron_density_Ne, m-3
% 3 Ratio_of_Ne_to_NmF2
% 4 Tn, K
% 5 Ti, K
% 6 Te, K
% 7 O_ions, %
% 8 H_ions, %
% 9 He_ions, %
% 10 O2_ions, %
% 11 NO_ions, %
% 12 Cluster_ions, %
% 13 N_ions, %
% 
%      1            2      3      4      5      6     7     8     9    10    11    12    13
  247.00  0.25946E+11  0.338  806.6  913.7 1133.8  60.0   0.0   0.0  14.0  26.0   0.0   0.0
  248.00  0.26850E+11  0.349  807.0  916.7 1138.5  61.0   0.0   0.0  14.0  26.0   0.0   0.0
  249.00  0.27769E+11  0.361  807.3  919.7 1143.2  61.0   0.0   0.0  13.0  25.0   0.0   0.0
  250.00  0.28701E+11  0.373  807.6  922.7 1147.9  62.0   0.0   0.0  13.0  25.0   0.0   0.0
  251.00  0.29645E+11  0.386  807.9  925.6 1152.6  63.0   0.0   0.0  13.0  24.0   0.0   0.0
  252.00  0.30602E+11  0.398  808.2  928.6 1157.3  64.0   0.0   0.0  13.0  24.0   0.0   0.0
  253.00  0.31570E+11  0.411  808.5  931.6 1161.9  65.0   0.0   0.0  12.0  23.0   0.0   0.0
  254.00  0.32548E+11  0.423  808.8  934.6 1166.6  65.0   0.0   0.0  12.0  22.0   0.0   0.0
  255.00  0.33537E+11  0.436  809.1  937.6 1171.3  66.0   0.0   0.0  12.0  22.0   0.0   0.0
  256.00  0.34534E+11  0.449  809.3  940.6 1176.0  67.0   0.0   0.0  11.0  21.0   0.0   0.0
  257.00  0.35540E+11  0.462  809.6  943.6 1180.7  68.0   0.0   0.0  11.0  21.0   0.0   0.0
  258.00  0.36552E+11  0.476  809.9  946.6 1185.4  69.0   0.0   0.0  11.0  20.0   0.0   0.0
  259.00  0.37572E+11  0.489  810.1  949.6 1190.0  70.0   0.0   0.0  11.0  19.0   0.0   0.0
  260.00  0.38596E+11  0.502  810.3  952.6 1194.7  71.0   0.0   0.0  10.0  19.0   0.0   0.0
  261.00  0.39626E+11  0.516  810.6  955.6 1199.4  72.0   0.0   0.0  10.0  18.0   0.0   0.0
  262.00  0.40658E+11  0.529  810.8  958.6 1204.1  73.0   0.0   0.0  10.0  18.0   0.0   0.0
  263.00  0.41694E+11  0.542  811.0  961.6 1208.8  74.0   0.0   0.0   9.0  17.0   0.0   0.0
  264.00  0.42731E+11  0.556  811.2  964.6 1213.5  75.0   0.0   0.0   9.0  16.0   0.0   0.0
  265.00  0.43768E+11  0.569  811.4  967.6 1218.1  75.0   0.0   0.0   9.0  16.0   0.0   0.0
  266.00  0.44805E+11  0.583  811.6  970.6 1222.8  76.0   0.0   0.0   8.0  15.0   0.0   0.0
  267.00  0.45840E+11  0.596  811.8  973.6 1227.5  77.0   0.0   0.0   8.0  15.0   0.0   0.0
  268.00  0.46873E+11  0.610  812.0  976.6 1232.2  78.0   0.0   0.0   8.0  14.0   0.0   0.0
  269.00  0.47902E+11  0.623  812.2  979.6 1236.9  79.0   0.0   0.0   7.0  13.0   0.0   0.0
  270.00  0.48926E+11  0.637  812.4  982.5 1241.6  80.0   0.0   0.0   7.0  13.0   0.0   0.0
  271.00  0.49944E+11  0.650  812.6  985.5 1246.2  80.0   0.0   0.0   7.0  13.0   0.0   0.0
  272.00  0.50956E+11  0.663  812.7  988.5 1250.9  81.0   0.0   0.0   7.0  12.0   0.0   0.0
  273.00  0.51959E+11  0.676  812.9  991.5 1255.6  81.0   0.0   0.0   7.0  12.0   0.0   0.0
  274.00  0.52954E+11  0.689  813.1  994.5 1260.3  82.0   0.0   0.0   6.0  12.0   0.0   0.0
  275.00  0.53939E+11  0.702  813.2  997.5 1265.0  82.0   0.0   0.0   6.0  11.0   0.0   0.0
  276.00  0.54912E+11  0.714  813.4 1000.5 1269.6  83.0   0.0   0.0   6.0  11.0   0.0   0.0
  277.00  0.55873E+11  0.727  813.5 1003.5 1274.3  83.0   0.0   0.0   6.0  11.0   0.0   0.0
  278.00  0.56822E+11  0.739  813.7 1006.5 1279.0  84.0   0.0   0.0   6.0  10.0   0.0   0.0
  279.00  0.57756E+11  0.751  813.8 1009.5 1283.7  84.0   0.0   0.0   6.0  10.0   0.0   0.0
  280.00  0.58675E+11  0.763  813.9 1012.5 1288.3  85.0   0.0   0.0   5.0  10.0   0.0   0.0
  281.00  0.59578E+11  0.775  814.1 1015.5 1293.0  85.0   0.0   0.0   5.0  10.0   0.0   0.0
  282.00  0.60464E+11  0.787  814.2 1018.5 1297.6  86.0   0.0   0.0   5.0   9.0   0.0   0.0
  283.00  0.61333E+11  0.798  814.3 1021.5 1302.3  86.0   0.0   0.0   5.0   9.0   0.0   0.0
  284.00  0.62183E+11  0.809  814.4 1024.5 1306.9  87.0   0.0   0.0   5.0   9.0   0.0   0.0
  285.00  0.63013E+11  0.820  814.5 1027.5 1311.6  87.0   0.0   0.0   5.0   8.0   0.0   0.0
  286.00  0.63823E+11  0.830  814.7 1030.5 1316.2  88.0   0.0   0.0   4.0   8.0   0.0   0.0
  287.00  0.64613E+11  0.841  814.8 1033.5 1320.8  88.0   0.0   0.0   4.0   8.0   0.0   0.0
  288.00  0.65380E+11  0.851  814.9 1036.4 1325.4  89.0   0.0   0.0   4.0   7.0   0.0   0.0
  289.00  0.66126E+11  0.860  815.0 1039.4 1330.0  89.0   0.0   0.0   4.0   7.0   0.0   0.0
  290.00  0.66848E+11  0.870  815.1 1042.4 1334.6  89.0   0.0   0.0   4.0   7.0   0.0   0.0
  291.00  0.67547E+11  0.879  815.2 1045.4 1339.1  90.0   0.0   0.0   4.0   7.0   0.0   0.0
  292.00  0.68222E+11  0.888  815.3 1048.4 1343.7  90.0   0.0   0.0   3.0   6.0   0.0   0.0
  293.00  0.68872E+11  0.896  815.4 1051.4 1348.1  91.0   0.0   0.0   3.0   6.0   0.0   0.0
  294.00  0.69497E+11  0.904  815.5 1054.4 1352.6  91.0   0.0   0.0   3.0   6.0   0.0   0.0
  295.00  0.70097E+11  0.912  815.6 1057.4 1357.0  92.0   0.0   0.0   3.0   5.0   0.0   0.0
  296.00  0.70671E+11  0.919  815.6 1060.4 1361.4  92.0   0.0   0.0   3.0   5.0   0.0   0.0
  297.00  0.71220E+11  0.927  815.7 1063.4 1365.7  93.0   0.0   0.0   3.0   5.0   0.0   0.0
  298.00  0.71742E+11  0.933  815.8 1066.4 1370.0  93.0   0.0   0.0   2.0   4.0   0.0   0.0
  299.00  0.72237E+11  0.940  815.9 1069.4 1374.3  94.0   0.0   0.0   2.0   4.0   0.0   0.0
  300.00  0.72707E+11  0.946  816.0 1072.4 1378.4  94.0   0.0   0.0   2.0   4.0   0.0   0.0
  301.00  0.73149E+11  0.952  816.0 1075.4 1382.6  97.4   0.1   0.0   0.0   0.0   0.0   2.5
  302.00  0.73566E+11  0.957  816.1 1078.4 1386.6  97.3   0.1   0.0   0.0   0.0   0.0   2.5
  303.00  0.73955E+11  0.962  816.2 1081.4 1390.7  97.3   0.1   0.0   0.0   0.0   0.0   2.5
  304.00  0.74319E+11  0.967  816.3 1084.4 1394.7  97.3   0.1   0.0   0.0   0.0   0.0   2.5
  305.00  0.74656E+11  0.971  816.3 1087.4 1398.6  97.3   0.1   0.0   0.0   0.0   0.0   2.5
  306.00  0.74967E+11  0.975  816.4 1090.4 1402.5  97.3   0.1   0.0   0.0   0.0   0.0   2.6
  307.00  0.75252E+11  0.979  816.5 1093.3 1406.3  97.3   0.1   0.0   0.0   0.0   0.0   2.6
  308.00  0.75512E+11  0.982  816.5 1096.3 1410.2  97.3   0.1   0.0   0.0   0.0   0.0   2.6
  309.00  0.75747E+11  0.985  816.6 1099.3 1413.9  97.3   0.1   0.0   0.0   0.0   0.0   2.6
  310.00  0.75957E+11  0.988  816.6 1102.3 1417.7  97.3   0.1   0.0   0.0   0.0   0.0   2.6
  311.00  0.76143E+11  0.991  816.7 1105.3 1421.5  97.3   0.1   0.0   0.0   0.0   0.0   2.6
  312.00  0.76306E+11  0.993  816.7 1108.3 1425.2  97.3   0.1   0.0   0.0   0.0   0.0   2.6
  313.00  0.76446E+11  0.995  816.8 1111.3 1428.9  97.3   0.1   0.0   0.0   0.0   0.0   2.6
  314.00  0.76564E+11  0.996  816.8 1114.3 1432.6  97.3   0.1   0.0   0.0   0.0   0.0   2.6
  315.00  0.76661E+11  0.997  816.9 1117.3 1436.3  97.3   0.1   0.0   0.0   0.0   0.0   2.6
  316.00  0.76738E+11  0.998  816.9 1120.3 1439.9  97.3   0.1   0.0   0.0   0.0   0.0   2.6
  317.00  0.76795E+11  0.999  817.0 1123.3 1443.6  97.3   0.1   0.0   0.0   0.0   0.0   2.6
  318.00  0.76834E+11  1.000  817.0 1126.3 1447.3  97.3   0.1   0.0   0.0   0.0   0.0   2.6
  319.00  0.76856E+11  1.000  817.1 1129.3 1450.9  97.2   0.1   0.0   0.0   0.0   0.0   2.6
  320.00  0.76863E+11  1.000  817.1 1132.3 1454.6  97.2   0.1   0.0   0.0   0.0   0.0   2.6
  321.00  0.76858E+11  1.000  817.2 1135.3 1458.2  97.2   0.1   0.0   0.0   0.0   0.0   2.6
  322.00  0.76842E+11  1.000  817.2 1138.3 1461.9  97.2   0.1   0.0   0.0   0.0   0.0   2.6
  323.00  0.76814E+11  0.999  817.3 1141.3 1465.5  97.2   0.1   0.0   0.0   0.0   0.0   2.6
  324.00  0.76776E+11  0.999  817.3 1144.3 1469.1  97.2   0.1   0.0   0.0   0.0   0.0   2.6
  325.00  0.76726E+11  0.998  817.3 1147.2 1472.8  97.2   0.1   0.0   0.0   0.0   0.0   2.6
  326.00  0.76666E+11  0.997  817.4 1150.2 1476.4  97.2   0.1   0.0   0.0   0.0   0.0   2.6
  327.00  0.76595E+11  0.997  817.4 1153.2 1480.0  97.2   0.1   0.0   0.0   0.0   0.0   2.6
  328.00  0.76514E+11  0.995  817.4 1156.2 1483.7  97.2   0.1   0.0   0.0   0.0   0.0   2.6
  329.00  0.76422E+11  0.994  817.5 1159.2 1487.3  97.2   0.1   0.0   0.0   0.0   0.0   2.6
  330.00  0.76321E+11  0.993  817.5 1162.2 1490.9  97.2   0.1   0.0   0.0   0.0   0.0   2.6
  331.00  0.76210E+11  0.991  817.5 1165.2 1494.6  97.2   0.2   0.0   0.0   0.0   0.0   2.6
  332.00  0.76089E+11  0.990  817.6 1168.2 1498.2  97.2   0.2   0.0   0.0   0.0   0.0   2.6
  333.00  0.75958E+11  0.988  817.6 1171.2 1501.8  97.2   0.2   0.0   0.0   0.0   0.0   2.6
  334.00  0.75819E+11  0.986  817.6 1174.2 1505.5  97.2   0.2   0.0   0.0   0.0   0.0   2.6
  335.00  0.75670E+11  0.984  817.7 1177.2 1509.1  97.1   0.2   0.1   0.0   0.0   0.0   2.6
  336.00  0.75513E+11  0.982  817.7 1180.2 1512.7  97.1   0.2   0.1   0.0   0.0   0.0   2.6
  337.00  0.75346E+11  0.980  817.7 1183.2 1516.4  97.1   0.2   0.1   0.0   0.0   0.0   2.6
  338.00  0.75172E+11  0.978  817.8 1186.2 1520.0  97.1   0.2   0.1   0.0   0.0   0.0   2.7
  339.00  0.74989E+11  0.976  817.8 1189.2 1523.6  97.1   0.2   0.1   0.0   0.0   0.0   2.7
  340.00  0.74798E+11  0.973  817.8 1192.2 1527.2  97.1   0.2   0.1   0.0   0.0   0.0   2.7
  341.00  0.74599E+11  0.971  817.8 1195.2 1530.9  97.1   0.2   0.1   0.0   0.0   0.0   2.7
  342.00  0.74392E+11  0.968  817.9 1198.2 1534.5  97.1   0.2   0.1   0.0   0.0   0.0   2.7
  343.00  0.74178E+11  0.965  817.9 1201.1 1538.1  97.1   0.2   0.1   0.0   0.0   0.0   2.7
  344.00  0.73956E+11  0.962  817.9 1204.1 1541.8  97.1   0.2   0.1   0.0   0.0   0.0   2.7
  345.00  0.73728E+11  0.959  817.9 1207.1 1545.4  97.1   0.2   0.1   0.0   0.0   0.0   2.7
  346.00  0.73492E+11  0.956  817.9 1210.1 1549.0  97.1   0.2   0.1   0.0   0.0   0.0   2.7
  347.00  0.73250E+11  0.953  818.0 1213.1 1552.6  97.1   0.2   0.1   0.0   0.0   0.0   2.7
  348.00  0.73001E+11  0.950  818.0 1216.1 1556.3  97.0   0.2   0.1   0.0   0.0   0.0   2.7
  349.00  0.72746E+11  0.946  818.0 1219.1 1559.9  97.0   0.2   0.1   0.0   0.0   0.0   2.7
  350.00  0.72485E+11  0.943  818.0 1222.1 1563.5  97.0   0.2   0.1   0.0   0.0   0.0   2.7
  351.00  0.72218E+11  0.940  818.0 1225.1 1567.2  97.0   0.2   0.1   0.0   0.0   0.0   2.7
  352.00  0.71945E+11  0.936  818.1 1228.1 1570.8  97.0   0.2   0.1   0.0   0.0   0.0   2.7
  353.00  0.71667E+11  0.932  818.1 1231.1 1574.4  97.0   0.2   0.1   0.0   0.0   0.0   2.7
  354.00  0.71383E+11  0.929  818.1 1234.1 1578.0  97.0   0.2   0.1   0.0   0.0   0.0   2.7
  355.00  0.71094E+11  0.925  818.1 1237.1 1581.7  97.0   0.2   0.1   0.0   0.0   0.0   2.7
  356.00  0.70801E+11  0.921  818.1 1240.1 1585.3  97.0   0.2   0.1   0.0   0.0   0.0   2.7
  357.00  0.70502E+11  0.917  818.1 1243.1 1588.9  97.0   0.2   0.1   0.0   0.0   0.0   2.7
  358.00  0.70198E+11  0.913  818.2 1246.1 1592.6  97.0   0.2   0.1   0.0   0.0   0.0   2.7
  359.00  0.69891E+11  0.909  818.2 1249.0 1596.2  96.9   0.3   0.1   0.0   0.0   0.0   2.7
  360.00  0.69579E+11  0.905  818.2 1252.0 1599.8  96.9   0.3   0.1   0.0   0.0   0.0   2.7
  361.00  0.69262E+11  0.901  818.2 1255.0 1603.4  96.9   0.3   0.1   0.0   0.0   0.0   2.7
  362.00  0.68942E+11  0.897  818.2 1258.0 1607.1  96.9   0.3   0.1   0.0   0.0   0.0   2.7
  363.00  0.68618E+11  0.893  818.2 1261.0 1610.7  96.9   0.3   0.1   0.0   0.0   0.0   2.7
  364.00  0.68291E+11  0.888  818.2 1264.0 1614.3  96.9   0.3   0.1   0.0   0.0   0.0   2.7
  365.00  0.67960E+11  0.884  818.3 1267.0 1618.0  96.9   0.3   0.1   0.0   0.0   0.0   2.7
  366.00  0.67626E+11  0.880  818.3 1270.0 1621.6  96.9   0.3   0.1   0.0   0.0   0.0   2.7
  367.00  0.67288E+11  0.875  818.3 1273.0 1625.2  96.9   0.3   0.1   0.0   0.0   0.0   2.7
  368.00  0.66948E+11  0.871  818.3 1276.0 1628.8  96.9   0.3   0.1   0.0   0.0   0.0   2.8
  369.00  0.66605E+11  0.867  818.3 1278.9 1632.5  96.9   0.3   0.1   0.0   0.0   0.0   2.8
  370.00  0.66259E+11  0.862  818.3 1281.9 1636.1  96.8   0.3   0.1   0.0   0.0   0.0   2.8
  371.00  0.65911E+11  0.858  818.3 1284.9 1639.7  96.8   0.3   0.1   0.0   0.0   0.0   2.8
  372.00  0.65560E+11  0.853  818.3 1287.9 1643.4  96.8   0.3   0.1   0.0   0.0   0.0   2.8
  373.00  0.65207E+11  0.848  818.3 1290.9 1647.0  96.8   0.3   0.1   0.0   0.0   0.0   2.8
  374.00  0.64852E+11  0.844  818.4 1293.9 1650.6  96.8   0.3   0.1   0.0   0.0   0.0   2.8
  375.00  0.64495E+11  0.839  818.4 1296.9 1654.2  96.8   0.3   0.1   0.0   0.0   0.0   2.8
  376.00  0.64137E+11  0.834  818.4 1299.8 1657.9  96.8   0.3   0.1   0.0   0.0   0.0   2.8
  377.00  0.63776E+11  0.830  818.4 1302.8 1661.5  96.8   0.3   0.1   0.0   0.0   0.0   2.8
  378.00  0.63414E+11  0.825  818.4 1305.8 1665.1  96.8   0.4   0.1   0.0   0.0   0.0   2.8
  379.00  0.63051E+11  0.820  818.4 1308.8 1668.8  96.7   0.4   0.1   0.0   0.0   0.0   2.8
  380.00  0.62686E+11  0.816  818.4 1311.8 1672.4  96.7   0.4   0.1   0.0   0.0   0.0   2.8
  381.00  0.62320E+11  0.811  818.4 1314.7 1676.0  96.7   0.4   0.1   0.0   0.0   0.0   2.8
  382.00  0.61954E+11  0.806  818.4 1317.7 1679.6  96.7   0.4   0.1   0.0   0.0   0.0   2.8
  383.00  0.61586E+11  0.801  818.4 1320.7 1683.3  96.7   0.4   0.1   0.0   0.0   0.0   2.8
  384.00  0.61217E+11  0.796  818.4 1323.7 1686.9  96.7   0.4   0.1   0.0   0.0   0.0   2.8
  385.00  0.60847E+11  0.792  818.4 1326.6 1690.5  96.7   0.4   0.1   0.0   0.0   0.0   2.8
  386.00  0.60477E+11  0.787  818.5 1329.6 1694.2  96.7   0.4   0.1   0.0   0.0   0.0   2.8
  387.00  0.60107E+11  0.782  818.5 1332.5 1697.8  96.6   0.4   0.1   0.0   0.0   0.0   2.8
  388.00  0.59736E+11  0.777  818.5 1335.5 1701.4  96.6   0.4   0.1   0.0   0.0   0.0   2.8
  389.00  0.59364E+11  0.772  818.5 1338.4 1705.0  96.6   0.4   0.1   0.0   0.0   0.0   2.8
  390.00  0.58993E+11  0.768  818.5 1341.4 1708.7  96.6   0.4   0.1   0.0   0.0   0.0   2.8
  391.00  0.58621E+11  0.763  818.5 1344.3 1712.3  96.6   0.5   0.1   0.0   0.0   0.0   2.8
  392.00  0.58249E+11  0.758  818.5 1347.3 1715.9  96.6   0.5   0.1   0.0   0.0   0.0   2.8
  393.00  0.57878E+11  0.753  818.5 1350.2 1719.6  96.6   0.5   0.1   0.0   0.0   0.0   2.8
  394.00  0.57506E+11  0.748  818.5 1353.1 1723.2  96.5   0.5   0.1   0.0   0.0   0.0   2.8
  395.00  0.57135E+11  0.743  818.5 1356.0 1726.8  96.5   0.5   0.2   0.0   0.0   0.0   2.8
  396.00  0.56764E+11  0.739  818.5 1358.9 1730.4  96.5   0.5   0.2   0.0   0.0   0.0   2.8
  397.00  0.56393E+11  0.734  818.5 1361.8 1734.1  96.5   0.5   0.2   0.0   0.0   0.0   2.8
  398.00  0.56023E+11  0.729  818.5 1364.7 1737.7  96.5   0.5   0.2   0.0   0.0   0.0   2.8
  399.00  0.55653E+11  0.724  818.5 1367.6 1741.3  96.5   0.5   0.2   0.0   0.0   0.0   2.9
  400.00  0.55284E+11  0.719  818.5 1370.5 1745.0  96.4   0.5   0.2   0.0   0.0   0.0   2.9
  401.00  0.54916E+11  0.714  818.5 1373.3 1748.6  96.4   0.5   0.2   0.0   0.0   0.0   2.9
  402.00  0.54548E+11  0.710  818.5 1376.2 1752.2  96.4   0.6   0.2   0.0   0.0   0.0   2.9
  403.00  0.54181E+11  0.705  818.5 1379.0 1755.9  96.4   0.6   0.2   0.0   0.0   0.0   2.9
  404.00  0.53815E+11  0.700  818.6 1381.8 1759.5  96.4   0.6   0.2   0.0   0.0   0.0   2.9
  405.00  0.53450E+11  0.695  818.6 1384.6 1763.1  96.4   0.6   0.2   0.0   0.0   0.0   2.9
  406.00  0.53085E+11  0.691  818.6 1387.4 1766.7  96.4   0.6   0.2   0.0   0.0   0.0   2.9
  407.00  0.52722E+11  0.686  818.6 1390.1 1770.4  96.3   0.6   0.2   0.0   0.0   0.0   2.9
  408.00  0.52360E+11  0.681  818.6 1392.9 1774.0  96.3   0.6   0.2   0.0   0.0   0.0   2.9
  409.00  0.51999E+11  0.677  818.6 1395.6 1777.6  96.3   0.6   0.2   0.0   0.0   0.0   2.9
  410.00  0.51639E+11  0.672  818.6 1398.2 1781.3  96.3   0.6   0.2   0.0   0.0   0.0   2.9
  411.00  0.51281E+11  0.667  818.6 1400.9 1784.9  96.3   0.6   0.2   0.0   0.0   0.0   2.9
  412.00  0.50924E+11  0.663  818.6 1403.5 1788.5  96.2   0.7   0.2   0.0   0.0   0.0   2.9
  413.00  0.50568E+11  0.658  818.6 1406.1 1792.1  96.2   0.7   0.2   0.0   0.0   0.0   2.9
  414.00  0.50213E+11  0.653  818.6 1408.6 1795.8  96.2   0.7   0.2   0.0   0.0   0.0   2.9
  415.00  0.49860E+11  0.649  818.6 1411.1 1799.4  96.2   0.7   0.2   0.0   0.0   0.0   2.9
  416.00  0.49508E+11  0.644  818.6 1413.6 1803.0  96.2   0.7   0.2   0.0   0.0   0.0   2.9
  417.00  0.49158E+11  0.640  818.6 1416.0 1806.7  96.1   0.7   0.2   0.0   0.0   0.0   2.9
  418.00  0.48810E+11  0.635  818.6 1418.4 1810.3  96.1   0.7   0.2   0.0   0.0   0.0   2.9
  419.00  0.48462E+11  0.631  818.6 1420.7 1813.9  96.1   0.8   0.2   0.0   0.0   0.0   2.9
  420.00  0.48117E+11  0.626  818.6 1422.9 1817.5  96.1   0.8   0.2   0.0   0.0   0.0   2.9
  421.00  0.47773E+11  0.622  818.6 1425.2 1821.2  96.1   0.8   0.2   0.0   0.0   0.0   2.9
  422.00  0.47431E+11  0.617  818.6 1427.3 1824.8  96.0   0.8   0.2   0.0   0.0   0.0   2.9
  423.00  0.47090E+11  0.613  818.6 1429.4 1828.4  96.0   0.8   0.2   0.0   0.0   0.0   2.9
  424.00  0.46751E+11  0.608  818.6 1431.4 1832.1  96.0   0.8   0.3   0.0   0.0   0.0   2.9
  425.00  0.46414E+11  0.604  818.6 1433.4 1835.7  96.0   0.8   0.3   0.0   0.0   0.0   2.9
  426.00  0.46079E+11  0.599  818.6 1435.3 1839.3  95.9   0.9   0.3   0.0   0.0   0.0   2.9
  427.00  0.45745E+11  0.595  818.6 1437.1 1842.9  95.9   0.9   0.3   0.0   0.0   0.0   2.9
  428.00  0.45413E+11  0.591  818.6 1438.9 1846.6  95.9   0.9   0.3   0.0   0.0   0.0   2.9
  429.00  0.45083E+11  0.587  818.6 1440.6 1850.2  95.9   0.9   0.3   0.0   0.0   0.0   2.9
  430.00  0.44755E+11  0.582  818.6 1442.2 1853.8  95.9   0.9   0.3   0.0   0.0   0.0   2.9
  431.00  0.44429E+11  0.578  818.6 1443.8 1857.5  95.8   0.9   0.3   0.0   0.0   0.0   3.0
  432.00  0.44104E+11  0.574  818.6 1445.3 1861.1  95.8   0.9   0.3   0.0   0.0   0.0   3.0
  433.00  0.43782E+11  0.570  818.6 1446.7 1864.7  95.8   1.0   0.3   0.0   0.0   0.0   3.0
  434.00  0.43461E+11  0.565  818.6 1448.0 1868.3  95.8   1.0   0.3   0.0   0.0   0.0   3.0
  435.00  0.43143E+11  0.561  818.6 1449.3 1872.0  95.7   1.0   0.3   0.0   0.0   0.0   3.0
  436.00  0.42826E+11  0.557  818.6 1450.5 1875.6  95.7   1.0   0.3   0.0   0.0   0.0   3.0
  437.00  0.42511E+11  0.553  818.6 1451.7 1879.2  95.7   1.0   0.3   0.0   0.0   0.0   3.0
  438.00  0.42198E+11  0.549  818.6 1452.8 1882.9  95.6   1.1   0.3   0.0   0.0   0.0   3.0
  439.00  0.41887E+11  0.545  818.7 1453.8 1886.5  95.6   1.1   0.3   0.0   0.0   0.0   3.0
  440.00  0.41579E+11  0.541  818.7 1454.8 1890.1  95.6   1.1   0.3   0.0   0.0   0.0   3.0
  441.00  0.41272E+11  0.537  818.7 1455.7 1893.7  95.6   1.1   0.3   0.0   0.0   0.0   3.0
  442.00  0.40967E+11  0.533  818.7 1456.5 1897.4  95.5   1.1   0.4   0.0   0.0   0.0   3.0
  443.00  0.40664E+11  0.529  818.7 1457.3 1901.0  95.5   1.2   0.4   0.0   0.0   0.0   3.0
  444.00  0.40363E+11  0.525  818.7 1458.1 1904.6  95.5   1.2   0.4   0.0   0.0   0.0   3.0
  445.00  0.40064E+11  0.521  818.7 1458.8 1908.3  95.4   1.2   0.4   0.0   0.0   0.0   3.0
  446.00  0.39767E+11  0.517  818.7 1459.5 1911.9  95.4   1.2   0.4   0.0   0.0   0.0   3.0
  447.00  0.39472E+11  0.514  818.7 1460.1 1915.5  95.4   1.2   0.4   0.0   0.0   0.0   3.0
  448.00  0.39179E+11  0.510  818.7 1460.7 1919.1  95.3   1.3   0.4   0.0   0.0   0.0   3.0
  449.00  0.38889E+11  0.506  818.7 1461.3 1922.8  95.3   1.3   0.4   0.0   0.0   0.0   3.0
  450.00  0.38600E+11  0.502  818.7 1461.9 1926.4  95.3   1.3   0.4   0.0   0.0   0.0   3.0
  451.00  0.38313E+11  0.498  818.7 1462.4 1930.0  95.2   1.3   0.4   0.0   0.0   0.0   3.0
  452.00  0.38028E+11  0.495  818.7 1462.8 1933.7  95.2   1.4   0.4   0.0   0.0   0.0   3.0
  453.00  0.37746E+11  0.491  818.7 1463.3 1937.3  95.2   1.4   0.4   0.0   0.0   0.0   3.0
  454.00  0.37465E+11  0.487  818.7 1463.7 1940.9  95.1   1.4   0.4   0.0   0.0   0.0   3.0
  455.00  0.37186E+11  0.484  818.7 1464.1 1944.5  95.1   1.4   0.4   0.0   0.0   0.0   3.0
  456.00  0.36910E+11  0.480  818.7 1464.5 1948.2  95.1   1.5   0.5   0.0   0.0   0.0   3.0
  457.00  0.36635E+11  0.477  818.7 1464.9 1951.8  95.0   1.5   0.5   0.0   0.0   0.0   3.0
  458.00  0.36362E+11  0.473  818.7 1465.2 1955.4  95.0   1.5   0.5   0.0   0.0   0.0   3.0
  459.00  0.36092E+11  0.470  818.7 1465.6 1959.1  94.9   1.5   0.5   0.0   0.0   0.0   3.0
  460.00  0.35823E+11  0.466  818.7 1465.9 1962.7  94.9   1.6   0.5   0.0   0.0   0.0   3.0
  461.00  0.35557E+11  0.463  818.7 1466.2 1966.3  94.9   1.6   0.5   0.0   0.0   0.0   3.0
  462.00  0.35292E+11  0.459  818.7 1466.5 1969.9  94.8   1.6   0.5   0.0   0.0   0.0   3.0
  463.00  0.35030E+11  0.456  818.7 1466.8 1973.6  94.8   1.7   0.5   0.0   0.0   0.0   3.0
  464.00  0.34769E+11  0.452  818.7 1467.1 1977.2  94.7   1.7   0.5   0.0   0.0   0.0   3.0
  465.00  0.34510E+11  0.449  818.7 1467.4 1980.8  94.7   1.7   0.5   0.0   0.0   0.0   3.0
  466.00  0.34254E+11  0.446  818.7 1467.6 1984.5  94.7   1.8   0.5   0.0   0.0   0.0   3.0
  467.00  0.33999E+11  0.442  818.7 1467.9 1988.1  94.6   1.8   0.6   0.0   0.0   0.0   3.1
  468.00  0.33747E+11  0.439  818.7 1468.2 1991.7  94.6   1.8   0.6   0.0   0.0   0.0   3.1
  469.00  0.33496E+11  0.436  818.7 1468.4 1995.3  94.5   1.8   0.6   0.0   0.0   0.0   3.1
  470.00  0.33247E+11  0.433  818.7 1468.6 1999.0  94.5   1.9   0.6   0.0   0.0   0.0   3.1
  471.00  0.33000E+11  0.429  818.7 1468.9 2002.6  94.4   1.9   0.6   0.0   0.0   0.0   3.1
  472.00  0.32755E+11  0.426  818.7 1469.1 2006.2  94.4   1.9   0.6   0.0   0.0   0.0   3.1
  473.00  0.32512E+11  0.423  818.7 1469.3 2009.8  94.3   2.0   0.6   0.0   0.0   0.0   3.1
